ano;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;MeanPrecipitation;desviacion
1944; 0,5; 1,5; 0,0; 0,0; 7,9;16,7; 1,0;103,6;33,6;17,0;15,5; 9,8;17,258333;29,010671
1945; 6,3;16,7; 0,0; 9,0; 0,0;36,7;89,6; 22,0; 7,0; 9,6; 0,1; 4,0;16,750000;25,314477
1946;44,0; 1,0; 0,8;33,9; 9,6;53,4;39,1; 21,2;22,4;13,1;26,6; 0,0;22,091667;17,922178
1947;10,4; 0,0; 0,0; 0,0;42,0;78,0;11,4; 79,3;81,0;11,5; 0,0; 0,0;26,133333;34,208514
1948; 1,0; 4,0; 1,5; 1,0; 0,0;60,0;66,2;  0,0;76,5;15,0; 7,0; 1,0;19,433333;29,539014
1949; 3,6; 0,8; 0,0; 0,2; 6,3;12,7;28,7; 43,8;11,3; 1,2; 0,0; 3,8; 9,366667;13,643202
1950;36,0; 0,0; 0,0;12,7; 3,0; 4,0; 9,2; 39,2; 0,2; 0,5; 0,0; 0,0; 8,733333;14,105469
1951; 0,0; 0,0;10,7; 0,0; 4,5; 5,1; 6,2; 18,9;37,4;19,9; 6,8; 1,2; 9,225000;11,191078
1952; 0,0; 0,0; 0,0; 6,0; 7,0;67,1; 5,8;  0,9; 0,0; 0,0; 4,9; 0,0; 7,641667;18,938007
1953; 0,0; 6,2; 0,0; 0,0; 0,0; 3,9;17,0; 62,8;36,0;14,1; 0,3; 5,0;12,108333;19,181073
1954; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0;  0,0; 0,0; 0,0; 0,0; 0,0; 0,000000; 0,000000
1955; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0;  0,0; 0,0; 0,0; 0,0; 0,0; 0,000000; 0,000000
1956; 0,0; 0,0; 0,0; 6,0; 4,0; 7,0; 0,0;  4,0;33,0; 1,0; 3,0; 3,0; 5,083333; 9,119991
1957; 0,0;41,0; 0,0; 0,0;19,0; 0,0; 1,0;  9,0;29,0;23,0; 0,0; 1,0;10,250000;14,251794
1958;17,0; 6,2; 0,0; 4,0; 4,0;38,2;14,0;  9,0;65,0;20,0; 5,0; 9,0;15,950000;18,522345
1959; 0,0; 1,0; 0,0; 7,0; 2,0; 7,0;58,0; 35,0; 4,0;18,0; 3,0; 1,0;11,333333;17,839350
1960; 4,0; 4,0; 0,0; 0,0; 0,0; 4,0;51,0; 56,0; 4,0;32,0; 1,0;11,0;13,916667;20,500370
1961; 6,0; 2,0; 0,0; 1,0; 5,0;23,0; 5,0;  1,0; 8,0; 4,0; 0,0; 3,0; 4,833333; 6,249848
1962; 0,0; 0,0; 0,0; 5,0; 0,0; 6,0; 0,0;  6,0; 9,0; 1,0; 0,0;18,0; 3,750000; 5,512383
1963; 1,0; 0,0; 0,0; 7,0; 4,4; 4,8; 0,7;  2,0; 1,6; 0,9; 0,2; 0,5; 1,925000; 2,257966
1964; 0,4; 0,5; 0,0; 0,0; 2,1; 2,2; 2,9;  4,1; 4,1; 5,0; 0,3; 0,0; 1,800000; 1,856194
1965; 0,0; 0,7; 0,0; 0,0; 0,0; 1,4; 0,2;  4,1; 7,1; 0,0; 0,4; 1,6; 1,291667; 2,182767
1966; 0,1; 0,0; 0,0; 0,6;11,3; 0,2; 5,0; 27,0;33,0; 0,0; 0,0; 0,7; 6,491667;11,543944
1967;11,0; 0,0;22,0; 0,0; 0,0; 1,5; 0,8;  5,9; 2,5; 2,8; 0,3; 0,5; 3,941667; 6,541401
1968; 2,4; 1,6; 4,8; 2,0; 0,5; 0,0; 1,5;  0,0;12,5; 0,0; 0,0; 3,2; 2,375000; 3,524750
1969; 3,0; 0,0; 0,0; 0,0; 5,3;30,0;20,0;  0,0; 0,0; 0,0; 0,0; 0,0; 4,858333; 9,787976
